Patent_ID,Date_of_Expiry,Renewal_Fees
171203,2003-09-23,14000
171211,2007-08-13,12000
171212,2002-10-15,20000
171220,2012-07-02,38000
171222,2007-11-03,14000
171237,2019-11-12,34000
171241,2014-10-12,40000
171253,2014-09-06,40000
171269,2006-02-16,14000
171273,2012-01-01,26000
171282,2016-08-14,2000
171301,2015-04-11,36000
171302,2013-02-05,18000
171306,2008-06-23,10000
171310,2006-06-21,22000
171315,2012-01-10,22000
171329,2016-11-13,40000
171335,2006-06-05,14000
171344,2008-06-25,34000
171349,2011-06-21,38000
171350,2001-03-25,16000
171359,2010-10-03,14000
171367,2000-04-04,32000
171374,2008-11-10,2000
171379,2012-03-20,14000
171384,2005-10-24,8000
171390,2011-04-21,28000
171404,2011-12-17,16000
171406,2005-11-01,30000
171412,2006-08-24,4000
171418,2000-08-17,20000
171436,2009-05-22,24000
171473,2011-09-05,26000
171474,2006-09-08,12000
171482,2008-05-28,12000
171489,2006-06-12,36000
171490,2015-06-08,38000
171497,2008-07-05,10000
171510,2005-05-25,38000
171537,2014-06-21,8000
171551,2011-03-17,4000
171553,2000-05-08,14000
171556,2011-03-02,32000
171562,2018-06-17,4000
171570,2004-10-13,34000
171574,2006-09-08,36000
171579,2007-09-13,12000
171597,2002-03-11,18000
171612,2007-01-11,12000
171621,2000-11-25,26000
171639,2011-06-14,32000
171640,2011-11-14,18000
171661,2003-12-09,14000
171663,2014-02-13,38000
171669,2018-03-10,14000
171678,2018-12-11,14000
171691,2016-08-03,10000
171694,2000-02-22,8000
171696,2013-12-10,22000
171702,2009-02-14,16000
171713,2013-09-23,4000
171720,2007-12-12,2000
171734,2015-12-10,32000
171752,2008-03-24,18000
171758,2017-05-13,28000
171770,2009-08-22,24000
171776,2018-09-08,12000
171794,2010-08-09,36000
171818,2008-01-26,20000
171835,2015-03-22,26000
171841,2016-11-08,22000
171850,2005-06-04,2000
171862,2007-01-11,32000
171875,2002-04-12,6000
171891,2005-05-22,18000
171896,2012-06-09,38000
171897,2005-01-26,2000
171901,2012-08-15,36000
171914,2001-03-22,8000
171929,2016-06-01,40000
171942,2002-08-24,6000
171957,2011-01-05,18000
171972,2011-08-03,12000
171997,2015-09-04,14000
172002,2013-05-13,28000
172014,2003-06-08,32000
172015,2005-07-06,40000
172016,2018-04-28,34000
172022,2005-03-08,24000
172029,2006-04-24,36000
172038,2018-02-20,32000
172048,2000-01-07,12000
172057,2016-05-02,32000
172066,2006-10-28,30000
172074,2016-08-18,14000
172086,2000-05-22,40000
172110,2003-09-15,28000
172142,2019-08-26,32000
172149,2011-02-26,18000
172152,2012-05-15,8000
172156,2006-08-27,24000
172172,2016-04-04,34000
172188,2004-08-26,14000
172193,2002-05-25,18000
172199,2013-05-16,28000
172218,2010-04-08,38000
172239,2016-07-25,4000
172248,2006-11-27,22000
172266,2015-09-22,14000
172272,2011-12-07,10000
172280,2019-11-01,12000
172282,2018-01-11,12000
172291,2017-01-12,10000
172296,2005-09-16,32000
172297,2001-07-04,30000
172305,2009-05-15,6000
172310,2011-01-14,40000
172325,2003-12-17,20000
172345,2003-07-15,36000
172366,2012-04-18,8000
172378,2018-11-15,20000
172385,2008-11-20,36000
172390,2014-08-09,6000
172402,2007-01-22,10000
172413,2009-02-03,28000
172432,2001-06-10,22000
172441,2007-11-15,32000
172449,2002-11-02,18000
172454,2002-04-22,38000
172470,2000-10-03,40000
172479,2012-05-18,8000
172496,2012-11-02,10000
172500,2001-06-24,36000
172503,2017-02-24,26000
172506,2016-03-12,28000
172530,2019-04-22,36000
172534,2013-08-12,30000
172543,2010-11-17,14000
172547,2019-11-25,16000
172580,2001-12-08,34000
172584,2004-04-19,8000
172600,2013-05-28,34000
172605,2011-03-27,20000
172611,2003-05-17,30000
172624,2019-01-05,36000
172626,2005-07-12,36000
172637,2005-12-17,2000
172642,2018-04-28,30000
172654,2003-07-02,38000
172688,2014-08-17,26000
172690,2019-10-18,26000
172708,2010-02-14,32000
172716,2011-06-09,2000
172724,2003-04-12,38000
172728,2011-05-25,14000
172741,2004-04-20,4000
172746,2012-09-26,12000
172752,2015-04-22,16000
172755,2010-08-28,8000
172759,2008-11-18,14000
172764,2001-06-21,14000
172770,2003-06-16,20000
172774,2009-05-08,36000
172804,2011-06-25,38000
172815,2012-02-28,8000
172821,2001-08-07,32000
172824,2008-10-28,30000
172829,2007-07-03,30000
172844,2004-09-04,38000
172849,2005-07-14,28000
172853,2006-09-15,18000
172862,2019-06-26,12000
172882,2007-01-01,10000
172903,2002-08-27,32000
172917,2013-04-25,2000
172918,2014-04-21,4000
172928,2008-01-21,30000
172935,2007-09-11,32000
172956,2014-08-13,32000
172977,2001-12-07,14000
172981,2003-04-28,40000
172993,2008-07-26,6000
172995,2013-11-02,36000
173000,2002-09-18,32000
173003,2014-01-21,14000
173011,2018-12-23,30000
173018,2007-12-07,30000
173024,2002-07-26,2000
173033,2013-12-01,12000
173052,2007-11-12,14000
173055,2013-06-11,8000
173077,2001-01-13,14000
173080,2011-03-12,22000
173081,2013-05-13,30000
173088,2000-05-04,40000
173093,2013-03-05,8000
173104,2010-11-09,6000
173121,2013-01-18,12000
173127,2002-02-02,36000
173141,2005-05-24,22000
173150,2001-05-08,26000
173158,2011-05-07,22000
173197,2014-01-08,38000
173219,2007-05-08,28000
173227,2016-04-04,2000
173228,2007-04-26,40000
173236,2012-04-08,22000
173245,2015-02-05,28000
173256,2015-07-12,6000
173284,2005-10-26,6000
173287,2016-10-24,34000
173310,2018-03-26,16000
173337,2000-05-11,4000
173345,2005-10-21,20000
173348,2004-09-07,8000
173354,2004-02-27,2000
173362,2011-07-14,12000
173389,2015-09-01,20000
173395,2011-09-06,36000
173409,2011-02-01,6000
173443,2001-08-02,32000
173452,2008-02-14,38000
173460,2019-12-27,4000
173461,2005-04-12,14000
173464,2011-11-04,34000
173472,2002-05-26,40000
173483,2001-02-03,8000
173489,2007-02-23,30000
173530,2012-07-16,36000
173539,2000-04-05,34000
173548,2007-06-23,14000
173557,2015-03-09,4000
173564,2001-11-21,24000
173568,2010-12-25,6000
173569,2018-06-04,26000
173576,2019-03-20,22000
173584,2017-10-04,28000
173587,2011-11-03,26000
173592,2005-03-13,28000
173601,2019-05-28,28000
173610,2017-11-10,6000
173619,2010-04-05,4000
173626,2013-12-11,16000
173634,2013-02-28,32000
173641,2002-11-13,40000
173656,2006-12-06,10000
173659,2013-04-12,40000
173666,2017-08-25,8000
173699,2002-01-22,14000
173706,2019-06-07,18000
173710,2019-03-03,38000
173721,2005-01-20,40000
173743,2010-07-07,26000
173785,2003-12-09,28000
173816,2002-10-05,14000
173819,2017-05-02,38000
173823,2003-11-11,2000
173827,2019-10-10,30000
173832,2003-10-23,32000
173844,2015-08-22,4000
173859,2006-11-28,12000
173863,2011-09-12,16000
173871,2011-09-15,8000
173875,2016-05-06,18000
173883,2014-01-26,2000
173894,2006-02-25,28000
173903,2005-01-12,40000
173913,2017-05-19,6000
173920,2015-01-17,18000
173922,2013-05-25,22000
173932,2001-01-12,10000
173935,2015-04-23,34000
173950,2011-03-09,10000
173955,2017-08-01,26000
173959,2015-06-02,40000
173963,2013-07-28,8000
173965,2008-09-13,30000
173996,2017-11-03,40000
174004,2008-12-12,10000
174014,2009-06-17,24000
174034,2004-12-22,36000
174038,2017-10-01,6000
174044,2010-01-22,12000
174049,2000-04-13,8000
174053,2010-01-17,16000
174059,2016-05-22,16000
174066,2011-03-06,40000
174078,2006-01-01,38000
174086,2005-11-20,40000
174100,2011-02-15,10000
174106,2008-03-13,28000
174114,2019-11-25,6000
174116,2007-09-05,36000
174123,2016-08-13,32000
174124,2009-08-08,26000
174129,2005-06-21,4000
174171,2011-05-21,20000
174184,2005-05-15,14000
174190,2005-07-27,6000
174204,2012-03-21,24000
174207,2006-03-17,24000
174225,2011-09-13,28000
174229,2007-11-13,8000
174234,2004-11-26,28000
174263,2007-02-11,30000
174271,2003-01-02,34000
174282,2012-04-21,20000
174290,2013-02-28,40000
174298,2007-01-24,18000
174305,2001-02-06,20000
174309,2001-11-05,12000
174321,2002-01-08,14000
174325,2009-01-14,28000
174331,2013-08-11,32000
174344,2006-02-05,40000
174375,2002-02-24,34000
174378,2016-10-23,10000
174382,2003-08-05,32000
174394,2002-07-07,28000
174407,2015-02-05,38000
174411,2016-10-07,22000
